N,ID,W
0,190.000000
1,63,182.000000
2,160,201.000000
3,232,196.000000
4,382,191.000000
5,436,195.000000
6,583,196.000000
7,647,189.000000
8,724,196.000000
9,843,210.000000
10,968,207.000000
11,1042,197.000000
12,1105,200.000000
13,1294,200.000000
14,1391,210.000000
15,1441,180.000000
16,1501,193.000000
17,1651,188.000000
18,1768,210.000000
19,1879,201.000000
20,1937,202.000000
21,2098,212.000000
22,2137,204.000000
23,2201,211.000000
24,2306,211.000000
25,2425,203.000000
26,2560,201.000000
27,2619,195.000000
28,2759,188.000000
29,2810,209.000000
30,2903,206.000000
31,3035,200.000000
32,3141,192.000000
33,3238,189.000000
34,3316,198.000000
35,3408,197.000000
36,3517,204.000000
37,3699,197.000000
38,3749,204.000000
39,3808,202.000000
40,3920,198.000000
41,4022,203.000000
42,4105,203.000000
43,4202,195.000000
44,4351,197.000000
45,4495,198.000000
46,4590,199.000000
47,4614,195.000000
48,4798,202.000000
49,4890,203.000000
50,4937,192.000000
51,5076,196.000000
52,5134,205.000000
53,5266,198.000000
54,5350,197.000000
55,5430,202.000000
56,5567,196.000000
57,5606,210.000000
58,5764,189.000000
59,5835,195.000000
60,5915,200.000000
61,6042,202.000000
62,6170,200.000000
63,6266,197.000000
64,6357,207.000000
65,6431,211.000000
66,6527,192.000000
67,6601,199.000000
68,6797,209.000000
69,6840,210.000000
70,6921,205.000000
71,7070,197.000000
72,7108,197.000000
73,7242,205.000000
74,7362,192.000000
75,7466,199.000000
76,7562,201.000000
77,7640,207.000000
78,7723,203.000000
79,7876,203.000000
80,7951,191.000000
81,8045,192.000000
82,8182,200.000000
83,8295,190.000000
84,8370,204.000000
85,8487,208.000000
86,8558,208.000000
87,8607,202.000000
88,8772,194.000000
89,8832,193.000000
90,8933,198.000000
91,9006,200.000000
92,9191,203.000000
93,9201,202.000000
94,9308,191.000000
95,9433,189.000000
96,9567,200.000000
97,9619,193.000000
98,9725,197.000000
99,9878,205.000000
100,9948,188.000000
101,10025,200.000000
102,10147,195.000000
103,10214,201.000000
104,10385,185.000000
105,10485,198.000000
106,10585,192.000000
107,10623,202.000000
108,10725,190.000000
109,10840,204.000000
110,10961,209.000000
111,11088,192.000000
112,11188,211.000000
113,11207,187.000000
114,11312,204.000000
115,11498,191.000000
116,11501,194.000000
117,11618,211.000000
118,11702,202.000000
119,11815,192.000000
120,11974,195.000000
121,12097,186.000000
122,12164,205.000000
123,12246,205.000000
124,12335,177.000000
125,12464,196.000000
126,12559,201.000000
127,12657,198.000000
128,12791,198.000000
129,12852,199.000000
130,12921,198.000000
131,13028,197.000000
132,13122,200.000000
133,13218,191.000000
134,13359,203.000000
135,13439,189.000000
136,13542,200.000000
137,13626,209.000000
138,13724,194.000000
139,13816,192.000000
140,13900,199.000000
141,14046,199.000000
142,14154,208.000000
143,14258,192.000000
144,14379,211.000000
145,14481,199.000000
146,14585,194.000000
147,14695,196.000000
148,14789,216.000000
149,14889,198.000000
150,14986,190.000000
151,15038,191.000000
152,15192,203.000000
153,15222,202.000000
154,15347,205.000000
155,15446,195.000000
156,15577,203.000000
157,15638,197.000000
158,15767,207.000000
159,15850,203.000000
160,15943,194.000000
161,16021,202.000000
162,16168,203.000000
163,16275,203.000000
164,16392,208.000000
165,16445,212.000000
166,16569,202.000000
167,16658,193.000000
168,16796,203.000000
169,16838,202.000000
170,16944,200.000000
171,17027,207.000000
172,17160,193.000000
173,17285,199.000000
174,17316,203.000000
175,17480,195.000000
176,17580,209.000000
177,17619,198.000000
178,17727,189.000000
179,17884,200.000000
180,17919,190.000000
181,18050,205.000000
182,18142,199.000000
183,18236,213.000000
184,18395,212.000000
185,18448,190.000000
186,18550,199.000000
187,18682,203.000000
188,18797,197.000000
189,18875,198.000000
190,18901,210.000000
191,19046,209.000000
192,19120,204.000000
193,19295,183.000000
194,19357,203.000000
195,19442,194.000000
196,19540,213.000000
197,19675,211.000000
198,19731,194.000000
199,19847,196.000000
200,19968,200.000000
201,20041,200.000000
202,20110,187.000000
203,20233,194.000000
204,20368,196.000000
205,20439,192.000000
206,20528,197.000000
207,20681,203.000000
208,20748,188.000000
209,20846,207.000000
210,20904,195.000000
211,21003,205.000000
212,21146,200.000000
213,21224,211.000000
214,21356,198.000000
215,21402,211.000000
216,21590,198.000000
217,21617,193.000000
218,21729,193.000000
219,21806,200.000000
220,21946,204.000000
221,22031,191.000000
222,22195,200.000000
223,22218,201.000000
224,22320,194.000000
225,22419,206.000000
226,22572,204.000000
227,22667,205.000000
228,22736,206.000000
229,22842,197.000000
230,22925,207.000000
231,23000,196.000000
232,23198,195.000000
233,23225,200.000000
234,23392,201.000000
235,23402,202.000000
236,23583,196.000000
237,23637,202.000000
238,23718,205.000000
239,23887,193.000000
240,23930,196.000000
241,24062,208.000000
242,24100,200.000000
243,24279,193.000000
244,24366,209.000000
245,24410,204.000000
246,24595,195.000000
247,24616,190.000000
248,24772,198.000000
249,24839,207.000000
250,24974,198.000000
251,25047,216.000000
252,25164,199.000000
253,25290,203.000000
254,25371,208.000000
255,25466,204.000000
256,25507,194.000000
257,25619,199.000000
258,25754,202.000000
259,25810,205.000000
260,25942,200.000000
261,26087,204.000000
262,26180,206.000000
263,26243,192.000000
264,26321,202.000000
265,26416,194.000000
266,26510,206.000000
267,26620,198.000000
268,26751,192.000000
269,26879,198.000000
270,26903,212.000000
271,27064,197.000000
272,27190,220.000000
273,27292,253.000000
274,27340,268.000000
275,27436,278.000000
276,27591,278.000000
277,27607,275.000000
278,27717,275.000000
279,27827,270.000000
280,27976,300.000000
281,28000,300.000000
282,28100,300.000000
283,28200,300.000000
284,28301,300.000000
285,28400,300.000000
286,28500,300.000000
287,28600,300.000000
288,28700,300.000000
289,28800,300.000000
290,28900,300.000000
291,29000,300.000000
292,29100,300.000000
293,29200,300.000000
294,29300,300.000000
295,29400,300.000000
296,29500,300.000000
297,29600,300.000000
298,29700,300.000000
299,29800,300.000000
300,29900,300.000000
301,30000,300.000000
302,30100,300.000000
303,30200,300.000000
304,30300,300.000000
305,30400,300.000000
306,30500,300.000000
307,30600,300.000000
308,30701,300.000000
309,30800,300.000000
310,30900,300.000000
311,31000,300.000000
312,31100,300.000000
313,31200,300.000000
314,31300,300.000000
315,31401,300.000000
316,31500,300.000000
317,31600,300.000000
318,31701,300.000000
319,31800,300.000000
320,31900,300.000000
321,32000,300.000000
322,32100,300.000000
323,32200,300.000000
324,32300,300.000000
325,32401,300.000000
326,32500,300.000000
327,32600,300.000000
328,32700,300.000000
329,32800,300.000000
330,32900,300.000000
331,33000,300.000000
332,33100,300.000000
333,33200,300.000000
334,33300,300.000000
335,33400,300.000000
336,33500,300.000000
337,33600,300.000000
338,33700,300.000000
339,33800,300.000000
340,33900,300.000000
341,34000,300.000000
342,34100,300.000000
343,34201,300.000000
344,34300,300.000000
345,34400,300.000000
346,34500,300.000000
347,34600,300.000000
348,34700,300.000000
349,34800,300.000000
350,34901,300.000000
351,35000,300.000000
352,35100,300.000000
353,35200,300.000000
354,35300,300.000000
355,35400,300.000000
356,35500,300.000000
357,35600,300.000000
358,35700,300.000000
359,35800,300.000000
360,35900,300.000000
361,36000,300.000000
362,36100,300.000000
363,36200,300.000000
364,36300,300.000000
365,36400,300.000000
366,36500,300.000000
367,36600,300.000000
368,36700,300.000000
369,36800,300.000000
370,36900,300.000000
371,37000,300.000000
372,37100,300.000000
373,37200,300.000000
374,37302,300.000000
375,37401,300.000000
376,37500,300.000000
377,37600,300.000000
378,37700,300.000000
379,37800,300.000000
380,37900,300.000000
381,38000,300.000000
382,38101,300.000000
383,38200,300.000000
384,38300,300.000000
385,38400,300.000000
386,38500,300.000000
387,38600,300.000000
388,38700,300.000000
389,38800,300.000000
390,38900,300.000000
391,39000,300.000000
392,39100,300.000000
393,39200,300.000000
394,39300,300.000000
395,39400,300.000000
396,39500,300.000000
397,39600,300.000000
398,39700,300.000000
399,39801,300.000000
400,39900,300.000000
401,40000,300.000000
402,40100,300.000000
403,40200,300.000000
404,40300,300.000000
405,40401,300.000000
406,40500,300.000000
407,40600,300.000000
408,40700,300.000000
409,40800,300.000000
410,40900,300.000000
411,41000,300.000000
412,41100,300.000000
413,41201,300.000000
414,41301,300.000000
415,41400,300.000000
416,41500,300.000000
417,41600,300.000000
418,41701,300.000000
419,41800,300.000000
420,41900,300.000000
421,42001,300.000000
422,42100,300.000000
423,42201,300.000000
424,42300,300.000000
425,42400,300.000000
426,42500,300.000000
427,42600,300.000000
428,42701,300.000000
429,42800,300.000000
430,42900,300.000000
431,43000,300.000000
432,43100,300.000000
433,43200,300.000000
434,43300,300.000000
435,43400,300.000000
436,43501,300.000000
437,43600,300.000000
438,43700,300.000000
439,43800,300.000000
440,43901,300.000000
441,44000,300.000000
442,44100,300.000000
443,44200,300.000000
444,44300,300.000000
445,44400,300.000000
446,44500,300.000000
447,44600,300.000000
448,44701,300.000000
449,44800,300.000000
450,44900,300.000000
451,45001,300.000000
452,45100,300.000000
453,45200,300.000000
454,45300,300.000000
455,45400,300.000000
456,45500,300.000000
457,45600,300.000000
458,45700,300.000000
459,45800,300.000000
460,45900,300.000000
461,46001,300.000000
462,46100,300.000000
463,46200,300.000000
464,46300,300.000000
465,46400,300.000000
466,46500,300.000000
467,46601,300.000000
468,46700,300.000000
469,46800,300.000000
470,46900,300.000000
471,47000,300.000000
472,47100,300.000000
473,47200,300.000000
474,47300,300.000000
475,47402,300.000000
476,47500,300.000000
477,47603,300.000000
478,47700,300.000000
479,47800,300.000000
480,47900,300.000000
481,48000,300.000000
482,48100,300.000000
483,48200,300.000000
484,48300,300.000000
485,48400,300.000000
486,48500,300.000000
487,48600,300.000000
488,48700,300.000000
489,48800,300.000000
490,48900,300.000000
491,49000,300.000000
492,49101,300.000000
493,49200,300.000000
494,49300,300.000000
495,49400,300.000000
496,49501,300.000000
497,49600,300.000000
498,49700,300.000000
499,49800,300.000000
500,49900,300.000000
501,50000,300.000000
502,50100,300.000000
503,50201,300.000000
504,50300,300.000000
505,50400,300.000000
506,50500,300.000000
507,50600,300.000000
508,50700,300.000000
509,50800,300.000000
510,50900,300.000000
511,51000,300.000000
512,51100,300.000000
513,51200,300.000000
514,51300,300.000000
515,51400,300.000000
516,51500,300.000000
517,51601,300.000000
518,51700,300.000000
519,51800,300.000000
520,51900,300.000000
521,52000,300.000000
522,52100,300.000000
523,52200,300.000000
524,52300,300.000000
525,52400,300.000000
526,52500,300.000000
527,52600,300.000000
528,52700,300.000000
529,52800,300.000000
530,52900,300.000000
531,53000,300.000000
532,53100,300.000000
533,53200,300.000000
534,53300,300.000000
535,53400,300.000000
536,53500,300.000000
537,53600,300.000000
538,53700,300.000000
539,53800,300.000000
540,53900,300.000000
541,54000,300.000000
542,54100,300.000000
543,54200,300.000000
544,54300,300.000000
545,54400,300.000000
546,54500,300.000000
547,54600,300.000000
548,54700,300.000000
549,54800,300.000000
550,54900,300.000000
551,55000,300.000000
552,55100,300.000000
553,55200,300.000000
554,55300,300.000000
555,55400,300.000000
556,55500,300.000000
557,55600,300.000000
558,55700,300.000000
559,55800,300.000000
560,55900,300.000000
561,56000,300.000000
562,56100,300.000000
563,56200,300.000000
564,56300,300.000000
565,56400,300.000000
566,56500,300.000000
567,56600,300.000000
568,56700,300.000000
569,56800,300.000000
570,56900,300.000000
571,57000,300.000000
572,57100,300.000000
573,57200,300.000000
574,57300,300.000000
575,57400,300.000000
576,57500,300.000000
577,57600,300.000000
578,57700,300.000000
579,57800,300.000000
580,57900,300.000000
581,58000,300.000000
582,58100,300.000000
583,58200,300.000000
584,58300,300.000000
585,58400,300.000000
586,58500,300.000000
587,58600,300.000000
588,58700,300.000000
589,58800,300.000000
590,58900,300.000000
591,59000,300.000000
592,59100,300.000000
593,59200,300.000000
594,59300,300.000000
595,59400,300.000000
596,59500,300.000000
597,59600,300.000000
598,59700,300.000000
599,59800,300.000000
600,59900,300.000000
601,60000,300.000000
602,60100,300.000000
603,60200,300.000000
604,60300,300.000000
605,60400,300.000000
606,60500,300.000000
607,60600,300.000000
608,60700,300.000000
609,60800,300.000000
610,60900,300.000000
611,61000,300.000000
612,61100,300.000000
613,61200,300.000000
614,61300,300.000000
615,61400,300.000000
616,61500,300.000000
617,61600,300.000000
618,61700,300.000000
619,61800,300.000000
620,61900,300.000000
621,62000,300.000000
622,62100,300.000000
623,62201,300.000000
624,62300,300.000000
625,62400,300.000000
626,62500,300.000000
627,62600,300.000000
628,62700,300.000000
629,62800,300.000000
630,62900,300.000000
631,63000,300.000000
632,63100,300.000000
633,63200,300.000000
634,63300,300.000000
635,63400,300.000000
636,63501,300.000000
637,63601,300.000000
638,63700,300.000000
639,63800,300.000000
640,63900,300.000000
641,64000,300.000000
642,64100,300.000000
643,64200,300.000000
644,64300,300.000000
645,64400,300.000000
646,64500,300.000000
647,64600,300.000000
648,64700,300.000000
649,64800,300.000000
650,64901,300.000000
651,65000,300.000000
652,65102,300.000000
653,65201,300.000000
654,65300,300.000000
655,65400,300.000000
656,65500,300.000000
657,65600,300.000000
658,65700,300.000000
659,65800,300.000000
660,65900,300.000000
661,66000,300.000000
662,66100,300.000000
663,66200,300.000000
664,66300,300.000000
665,66400,300.000000
666,66500,300.000000
667,66601,300.000000
668,66700,300.000000
669,66800,300.000000
670,66900,300.000000
671,67000,300.000000
672,67102,300.000000
673,67200,300.000000
674,67301,300.000000
675,67400,300.000000
676,67500,300.000000
677,67600,300.000000
678,67700,300.000000
679,67800,300.000000
680,67900,300.000000
681,68000,300.000000
682,68100,300.000000
683,68200,300.000000
684,68300,300.000000
685,68400,300.000000
686,68500,300.000000
687,68600,300.000000
688,68700,300.000000
689,68801,300.000000
690,68900,300.000000
691,69001,300.000000
692,69100,300.000000
693,69200,300.000000
694,69300,300.000000
695,69400,300.000000
696,69500,300.000000
697,69600,300.000000
698,69700,300.000000
699,69801,300.000000
700,69901,300.000000
701,70000,300.000000
702,70100,300.000000
703,70200,300.000000
704,70300,300.000000
705,70400,300.000000
706,70501,300.000000
707,70600,300.000000
708,70700,300.000000
709,70800,300.000000
710,70900,300.000000
711,71000,300.000000
712,71101,300.000000
713,71200,300.000000
714,71300,300.000000
715,71400,300.000000
716,71500,300.000000
717,71600,300.000000
718,71700,300.000000
719,71800,300.000000
720,71900,300.000000
721,72000,300.000000
722,72100,300.000000
723,72200,300.000000
724,72300,300.000000
725,72400,300.000000
726,72500,300.000000
727,72600,300.000000
728,72700,300.000000
729,72800,300.000000
730,72900,300.000000
731,73000,300.000000
732,73100,300.000000
733,73200,300.000000
734,73300,300.000000
735,73401,300.000000
736,73500,300.000000
737,73600,300.000000
738,73700,300.000000
739,73800,300.000000
740,73900,300.000000
741,74000,300.000000
742,74100,300.000000
743,74200,300.000000
744,74301,300.000000
745,74401,300.000000
746,74500,300.000000
747,74601,300.000000
748,74700,300.000000
749,74800,300.000000
750,74900,300.000000
751,75000,300.000000
752,75100,300.000000
753,75200,300.000000
754,75301,300.000000
755,75400,300.000000
756,75500,300.000000
757,75600,300.000000
758,75700,300.000000
759,75800,300.000000
760,75900,300.000000
761,76000,300.000000
762,76101,300.000000
763,76200,300.000000
764,76301,300.000000
765,76400,300.000000
766,76500,300.000000
767,76600,300.000000
768,76700,300.000000
769,76800,300.000000
770,76900,300.000000
771,77000,300.000000
772,77100,300.000000
773,77200,300.000000
774,77300,300.000000
775,77400,300.000000
776,77500,300.000000
777,77600,300.000000
778,77700,300.000000
779,77800,300.000000
780,77900,300.000000
781,78001,300.000000
782,78100,300.000000
783,78200,300.000000
784,78300,300.000000
785,78400,300.000000
786,78500,300.000000
787,78601,300.000000
788,78700,300.000000
789,78800,300.000000
790,78900,300.000000
791,79000,300.000000
792,79100,300.000000
793,79200,300.000000
794,79300,300.000000
795,79400,300.000000
796,79500,300.000000
797,79601,300.000000
798,79700,300.000000
799,79801,300.000000
800,79901,300.000000
801,80000,300.000000
802,80100,300.000000
803,80200,300.000000
804,80300,300.000000
805,80400,300.000000
806,80500,300.000000
807,80600,300.000000
808,80700,300.000000
809,80800,300.000000
810,80900,300.000000
811,81000,300.000000
812,81100,300.000000
813,81200,300.000000
814,81301,300.000000
815,81400,300.000000
816,81500,300.000000
817,81600,300.000000
818,81700,300.000000
819,81800,300.000000
820,81900,300.000000
821,82000,300.000000
822,82100,300.000000
823,82200,300.000000
824,82301,300.000000
825,82400,300.000000
826,82500,300.000000
827,82600,300.000000
828,82700,300.000000
829,82801,300.000000
830,82901,300.000000
831,83000,300.000000
832,83100,300.000000
833,83200,300.000000
834,83300,300.000000
835,83401,300.000000
836,83500,300.000000
837,83600,300.000000
838,83700,300.000000
839,83800,300.000000
840,83900,300.000000
841,84000,300.000000
842,84101,300.000000
843,84200,300.000000
844,84300,300.000000
845,84400,300.000000
846,84500,300.000000
847,84600,300.000000
848,84700,300.000000
849,84800,300.000000
850,84901,300.000000
851,85000,300.000000
852,85101,300.000000
853,85200,300.000000
854,85300,300.000000
855,85400,300.000000
856,85500,300.000000
857,85600,300.000000
858,85700,300.000000
859,85800,300.000000
860,85900,300.000000
861,86000,300.000000
862,86100,300.000000
863,86200,300.000000
864,86300,300.000000
865,86400,300.000000
866,86501,300.000000
867,86600,300.000000
868,86700,300.000000
869,86800,300.000000
870,86900,300.000000
871,87001,300.000000
872,87100,300.000000
873,87200,300.000000
874,87300,300.000000
875,87400,300.000000
876,87500,300.000000
877,87600,300.000000
878,87700,300.000000
879,87800,300.000000
880,87903,300.000000
881,88000,300.000000
882,88100,300.000000
883,88200,300.000000
884,88300,300.000000
885,88400,300.000000
886,88500,300.000000
887,88600,300.000000
888,88700,300.000000
889,88800,300.000000
890,88900,300.000000
891,89000,300.000000
892,89100,300.000000
893,89200,300.000000
894,89302,300.000000
895,89400,300.000000
896,89500,300.000000
897,89600,300.000000
898,89700,300.000000
899,89800,300.000000
900,89900,300.000000
901,90000,300.000000
902,90100,300.000000
903,90200,300.000000
904,90300,300.000000
905,90400,300.000000
906,90500,300.000000
907,90600,300.000000
908,90700,300.000000
909,90800,300.000000
910,90900,300.000000
911,91000,300.000000
912,91100,300.000000
913,91200,300.000000
914,91300,300.000000
915,91400,300.000000
916,91500,300.000000
917,91600,300.000000
918,91700,300.000000
919,91800,300.000000
920,91900,300.000000
921,92001,300.000000
922,92101,300.000000
923,92200,300.000000
924,92300,300.000000
925,92400,300.000000
926,92500,300.000000
927,92600,300.000000
928,92700,300.000000
929,92801,300.000000
930,92900,300.000000
931,93000,300.000000
932,93100,300.000000
933,93200,300.000000
934,93300,300.000000
935,93400,300.000000
936,93500,300.000000
937,93600,300.000000
938,93700,300.000000
939,93801,300.000000
940,93900,300.000000
941,94000,300.000000
942,94100,300.000000
943,94200,300.000000
944,94300,300.000000
945,94400,300.000000
946,94500,300.000000
947,94602,300.000000
948,94700,300.000000
949,94800,300.000000
950,94900,300.000000
951,95000,300.000000
952,95100,300.000000
953,95200,300.000000
954,95300,300.000000
955,95400,300.000000
956,95500,300.000000
957,95600,300.000000
958,95700,300.000000
959,95800,300.000000
960,95900,300.000000
961,96000,300.000000
962,96100,300.000000
963,96200,300.000000
964,96300,300.000000
965,96400,300.000000
966,96500,300.000000
967,96600,300.000000
968,96700,300.000000
969,96800,300.000000
970,96900,300.000000
971,97001,300.000000
972,97100,300.000000
973,97200,300.000000
974,97300,300.000000
975,97400,300.000000
976,97500,300.000000
977,97600,300.000000
978,97700,300.000000
979,97800,300.000000
980,97900,300.000000
981,98000,300.000000
982,98100,300.000000
983,98200,300.000000
984,98302,300.000000
985,98400,300.000000
986,98500,300.000000
987,98600,300.000000
988,98701,300.000000
989,98800,300.000000
990,98900,300.000000
991,99000,300.000000
992,99100,300.000000
993,99201,300.000000
994,99300,300.000000
995,99400,300.000000
996,99500,300.000000
997,99600,300.000000
998,99701,300.000000
999,99800,300.000000
