N,ID,goalReachedFBOFF0,goalReachedFBOFF1,goalReachedFBOFF10,goalReachedFBOFF11,goalReachedFBOFF12,goalReachedFBOFF13,goalReachedFBOFF14,goalReachedFBOFF15,goalReachedFBOFF16,goalReachedFBOFF17,goalReachedFBOFF18,goalReachedFBOFF19,goalReachedFBOFF2,goalReachedFBOFF20,goalReachedFBOFF21,goalReachedFBOFF22,goalReachedFBOFF23,goalReachedFBOFF3,goalReachedFBOFF4,goalReachedFBOFF5,goalReachedFBOFF6,goalReachedFBOFF7,goalReachedFBOFF8,goalReachedFBOFF9,goalReachedFBON0,goalReachedFBON1,goalReachedFBON10,goalReachedFBON11,goalReachedFBON12,goalReachedFBON13,goalReachedFBON14,goalReachedFBON15,goalReachedFBON16,goalReachedFBON17,goalReachedFBON18,goalReachedFBON19,goalReachedFBON2,goalReachedFBON20,goalReachedFBON21,goalReachedFBON22,goalReachedFBON23,goalReachedFBON3,goalReachedFBON4,goalReachedFBON5,goalReachedFBON6,goalReachedFBON7,goalReachedFBON8,goalReachedFBON9
0,0,0,0,0,0,0,0,0,8,7,0,1,0,9,0,7,1,0,0,0,0,0,0,0
1,9,0,0,0,0,0,0,0,0,9,7,0,1,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,1,0,9,0,7,1,0,0,0,0,0,0,0
2,144,0,0,0,0,0,0,0,0,9,7,0,1,0,9,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,1,0,10,0,9,1,0,0,0,0,0,0,0
3,229,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0
4,399,0,0,0,0,0,0,0,0,10,10,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,12,0,11,0,0,0,0,0,0,0,0
5,495,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,10,0,10,0,0,0,0,0,0,0,0
6,560,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,11,0,12,0,0,0,0,0,0,0,0
7,658,0,0,0,0,0,0,0,0,11,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,10,0,11,0,0,0,0,0,0,0,0
8,746,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1,0,0,11,1,11,0,0,0,0,0,0,0,0
9,842,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0
10,937,0,0,0,0,0,0,0,0,11,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,11,0,12,0,0,0,0,0,0,0,0
11,1061,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,11,0,10,0,0,0,0,0,0,0,0
12,1173,0,0,0,0,0,0,0,0,10,10,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,10,0,10,0,0,0,0,0,0,0,0
13,1298,0,0,0,0,0,0,0,0,10,10,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0
14,1398,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,11,0,10,0,0,0,0,0,0,0,0
15,1408,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,12,0,11,0,0,0,0,0,0,0,0
16,1523,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0
17,1615,0,0,0,0,0,0,0,0,10,10,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,11,0,11,0,0,0,0,0,0,0,0
18,1786,0,0,0,0,0,0,0,0,10,9,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,11,0,11,0,0,0,0,0,0,0,0
19,1893,0,0,0,0,0,0,0,0,10,10,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,11,0,11,0,0,0,0,0,0,0,0
20,1974,0,0,0,0,0,0,0,0,10,10,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,11,0,11,0,0,0,0,0,0,0,0
21,2090,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,10,0,11,0,0,0,0,0,0,0,0
22,2161,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0
23,2279,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,12,0,0,0,0,0,0,0,0
24,2385,0,0,0,0,0,0,0,0,10,9,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,12,0,12,0,0,0,0,0,0,0,0
25,2443,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,11,0,11,0,0,0,0,0,0,0,0
26,2502,0,0,0,0,0,0,0,0,11,11,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,11,1,11,0,0,0,0,0,0,0,0
27,2669,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,12,0,11,0,0,0,0,0,0,0,0
28,2779,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,10,0,10,0,0,0,0,0,0,0,0
29,2802,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,11,0,11,0,0,0,0,0,0,0,0
30,2991,0,0,0,0,0,0,0,0,10,9,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,11,0,11,0,0,0,0,0,0,0,0
31,3090,0,0,0,0,0,0,0,0,10,11,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0
32,3158,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0
33,3239,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,11,0,12,0,0,0,0,0,0,0,0
34,3340,0,0,0,0,0,0,0,0,10,9,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0
35,3476,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,11,0,10,0,0,0,0,0,0,0,0
36,3592,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,10,0,11,0,0,0,0,0,0,0,0
37,3672,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0
38,3790,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,12,0,12,0,0,0,0,0,0,0,0
39,3896,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0
40,3985,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0
41,4078,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,11,0,11,0,0,0,0,0,0,0,0
42,4152,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,10,0,11,0,0,0,0,0,0,0,0
43,4282,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,11,0,11,0,0,0,0,0,0,0,0
44,4399,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,11,0,11,0,0,0,0,0,0,0,0
45,4473,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,11,0,11,0,0,0,0,0,0,0,0
46,4564,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,10,0,11,0,0,0,0,0,0,0,0
47,4632,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0
48,4779,0,0,0,0,0,0,0,0,11,10,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,10,0,11,0,0,0,0,0,0,0,0
49,4826,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,11,0,11,0,0,0,0,0,0,0,0
50,4902,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0
51,5090,0,0,0,0,0,0,0,0,10,11,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,10,0,11,0,0,0,0,0,0,0,0
52,5113,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,9,0,9,0,0,0,0,0,0,0,0
53,5226,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,10,0,9,0,0,0,0,0,0,0,0
54,5384,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,11,0,11,0,0,0,0,0,0,0,0
55,5494,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,10,0,0,0,0,0,0,0,0
56,5552,0,0,0,0,0,0,0,0,11,10,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,11,0,10,0,0,0,0,0,0,0,0
57,5619,0,0,0,0,0,0,0,0,10,11,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0
58,5736,0,0,0,0,0,0,0,0,10,9,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,10,1,10,0,0,0,0,0,0,0,0
59,5859,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,12,0,12,0,0,0,0,0,0,0,0
60,5976,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,11,0,10,0,0,0,0,0,0,0,0
61,6024,0,0,0,0,0,0,0,0,10,11,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0
62,6131,0,0,0,0,0,0,0,0,11,11,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0
63,6255,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,13,0,12,0,0,0,0,0,0,0,0
64,6319,0,0,0,0,0,0,0,0,10,9,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,11,0,10,0,0,0,0,0,0,0,0
65,6422,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0
66,6532,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0
67,6667,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0
68,6785,0,0,0,0,0,0,0,0,10,11,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,11,0,11,0,0,0,0,0,0,0,0
69,6806,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,10,0,11,0,0,0,0,0,0,0,0
70,6981,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,11,0,11,0,0,0,0,0,0,0,0
71,7042,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0
72,7193,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,11,0,11,0,0,0,0,0,0,0,0
73,7256,0,0,0,0,0,0,0,0,10,11,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0
74,7322,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,10,0,10,0,0,0,0,0,0,0,0
75,7469,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0
76,7560,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,10,0,11,0,0,0,0,0,0,0,0
77,7642,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0
78,7703,0,0,0,0,0,0,0,0,10,10,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,11,0,11,0,0,0,0,0,0,0,0
79,7814,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0
80,7965,0,0,0,0,0,0,0,0,10,11,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0
81,8048,0,0,0,0,0,0,0,0,9,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,11,0,11,0,0,0,0,0,0,0,0
82,8184,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,11,0,10,0,0,0,0,0,0,0,0
83,8210,4,3,4,0,2,4,2,0,0,0,0,0,7,0,0,0,0,0,2,2,5,0,5,6,4,3,3,0,2,5,1,0,0,0,0,0,7,0,0,0,0,0,2,1,5,0,4,7
84,8332,4,4,3,0,2,4,2,0,0,0,0,0,6,0,0,0,0,0,2,2,4,0,4,6,5,3,3,0,2,5,2,0,0,0,0,0,7,0,0,0,0,0,3,2,4,0,5,7
85,8462,4,3,3,0,2,5,2,0,0,0,0,0,6,0,0,0,0,0,2,2,4,0,5,6,4,3,4,0,2,5,2,0,0,0,0,0,6,0,0,0,0,0,2,2,5,0,4,7
86,8599,4,3,3,0,2,4,1,0,0,0,0,0,6,0,0,0,0,0,2,1,4,0,4,6,4,3,4,0,3,4,2,0,0,0,0,0,7,0,0,0,0,0,2,2,4,0,4,7
87,8673,4,3,4,0,2,5,2,0,0,0,0,0,6,0,0,0,0,0,2,1,5,0,4,6,4,3,4,0,3,5,2,0,0,0,0,0,7,0,0,0,0,0,2,1,5,0,5,8
88,8708,4,3,3,0,2,5,1,0,0,0,0,0,6,0,0,0,0,0,2,2,4,0,4,7,4,3,3,0,3,4,2,0,0,0,0,0,6,0,0,0,0,0,2,2,5,0,4,6
89,8893,4,3,3,0,2,4,1,0,0,0,0,0,6,0,0,0,0,0,2,1,4,0,4,6,4,4,4,0,2,5,2,0,0,0,0,0,6,0,0,0,0,0,2,2,5,0,4,7
90,8910,4,3,3,0,2,4,2,0,0,0,0,0,6,0,0,0,0,0,2,2,4,0,4,6,4,3,4,0,2,5,2,0,0,0,0,0,6,0,0,0,0,0,3,2,4,0,4,7
91,9094,2,2,3,0,3,6,4,0,0,0,0,0,5,0,0,0,0,0,3,3,7,0,2,5,2,3,2,0,4,7,4,0,0,0,0,0,5,0,0,0,0,0,3,4,8,0,2,6
92,9158,2,2,2,0,3,7,4,0,0,0,0,0,4,0,0,0,0,0,3,4,7,0,2,5,2,3,3,0,3,6,4,0,0,0,0,0,5,0,0,0,0,0,3,4,6,0,2,5
93,9208,2,3,3,0,2,6,4,0,0,0,0,0,5,0,0,0,0,0,3,4,6,0,2,4,2,3,2,0,4,7,4,0,0,0,0,0,5,0,0,0,0,0,3,4,7,0,2,5
94,9340,2,3,2,0,2,6,4,0,0,0,0,0,5,0,0,0,0,0,2,3,6,0,1,5,2,3,3,0,3,6,4,0,0,0,0,0,5,0,0,0,0,0,3,4,6,0,2,5
95,9452,2,2,3,0,3,7,4,0,0,0,0,0,4,0,0,0,0,0,3,4,6,0,2,5,2,3,3,0,3,7,4,0,0,0,0,0,5,0,0,0,0,0,4,4,7,0,2,5
96,9570,2,2,2,0,3,6,4,0,0,0,0,0,5,0,0,0,0,0,4,4,7,0,2,5,3,2,3,0,3,7,4,0,0,0,0,0,5,0,0,0,0,0,3,4,7,0,2,5
97,9650,2,2,2,0,3,6,4,0,0,0,0,0,4,0,0,0,0,0,3,3,6,0,2,5,2,3,3,0,4,7,4,0,0,0,0,0,5,0,0,0,0,0,4,4,7,0,2,5
98,9715,1,3,2,0,3,6,4,0,0,0,0,0,4,0,0,0,0,0,3,4,6,0,2,5,2,2,2,0,3,5,4,0,0,0,0,0,4,0,0,0,0,0,3,4,7,0,2,5
