map,goal0,goal1,goal2,goal3,goal4,goal5,goal6,goal7,goal8,goal9
fbON_0,1.266653,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_1,1.053635,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_2,0.423853,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_4,1.088397,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_5,1.121537,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_6,0.440068,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_8,3.171467,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_9,0.444757,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_10,2.991415,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_11,3.322725,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_12,3.233458,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_13,0.469053,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_14,2.876709,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_15,3.011943,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_16,2.323012,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_18,3.256716,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_19,2.114048,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_22,3.205249,nan,nan,nan,nan,nan,nan,nan,nan,nan
fbON_23,2.181253,nan,nan,nan,nan,nan,nan,nan,nan,nan
lifetimeFbON,1.266653,1.053635,0.423853,2.489646,1.088397,1.121537,0.440068,3.315421,3.171467,0.444757,2.991415,3.149951,3.233458,0.469053,2.876709,3.548457,3.068669,2.488429,3.449522,2.837140,2.725757,3.275638,3.000952,3.178087
lifetimeFbOFF,3.397559,3.407338,0.294014,2.896307,3.429875,3.452888,0.286427,2.964614,3.393413,0.287727,3.392251,2.899731,3.422232,0.290159,3.442938,2.977997,2.085208,2.963564,2.895728,1.983649,2.088046,2.881032,2.970551,2.001774
